type,law_document_id,detail
metadata_or_hash_conflict,4893446d8e552e022485a724f477c62229b0a619f109583491337002d9f3080b,document_version_id=1c228464c0584161be4647b8db7c1d3a1161947102b4f9b98b674d679c43aff3
metadata_or_hash_conflict,9657a82acf493c8e958b0c54f75e6117c310a8adac8a099d00fd07d2d1e48eee,document_version_id=45a437013f5e483304017652a382d6c52ebb604357706467bbc77686cee90510
metadata_or_hash_conflict,23d900d766c52d9159adfd75d934b6d02e188e2b5cb9df22a184e8be5704f5a3,document_version_id=04d256f0693a5639f4ea2ec5abbfead39b3cef319f08024f3323dc19eff95a9f
metadata_or_hash_conflict,7c74ca1e1b4cf42365740eaa7d74dea9a01afd8cf77ff870b677863f7092a9ab,document_version_id=2c89930c51b6c6c7890d38bc93b17f6c49c8ef3a8c433a03af6ca9d884949693
metadata_or_hash_conflict,467e7c0139446cfa3c208e363204413504453aedb3c24a6fa53915579cf47213,document_version_id=8eb91bb8b41c66bab50246cb8bc81a86d3daa30ff91492986b4941d1d030ba35
metadata_or_hash_conflict,f427295c65671c0e7a12e0bcc21fe7e551e031cf50ac3cd9c99fd38f194a853f,document_version_id=5235971806e3675670d4fe0394feed3c918aead3028c268b67fc8a3adafc7df2
metadata_or_hash_conflict,fed925b9689f5c6eec3235705bef6ca49cfca6be4c466e8a80797647c97a762f,document_version_id=a1625721a8d6a7faa44c0dbff8dd09079e820ee4eb214a5607f86eab94c07040
metadata_or_hash_conflict,2e3077826cd631b65bcfc6f1258ee6b113c74dda57b8a8f3d5b09e4c3e28b9af,document_version_id=310a001131d3fe922a78cedf4a7ccaa8af10c2c5723ebec84a19eaf23f89a7e7
metadata_or_hash_conflict,5cde565a5c5ccb97153f35f438c3fb77c2df5352580a943edb367e3a3086f099,document_version_id=4c9e58a398e97040c5ac633fcf8bbe93001bd73f4238c85d2eaa8f4e70f816c8
metadata_or_hash_conflict,82646ae3b8c441048f375a5f71ab15639078b815c17e98b8bd9898534005620a,document_version_id=d0a463efe771a0a2362adbfa17875de873462a07d26df725c11effc36b379b0b
metadata_or_hash_conflict,ee84f499a275f961ec97d0dcd9fb147ac8a5fd60914278008d8eeb43ac27a06f,document_version_id=925546cc6b7a1e704bab7f8c5ffee1dbf852da57dad5576ea0dc13a829d60132
metadata_or_hash_conflict,96bfbc10e34206cde32e7f5006391eacab721abb03ea1878866414c2cc6b32be,document_version_id=69db9d69ce4295b2326b8499cce69dedaefbae49a788287e2211727982e88e80
metadata_or_hash_conflict,4893446d8e552e022485a724f477c62229b0a619f109583491337002d9f3080b,document_version_id=1c228464c0584161be4647b8db7c1d3a1161947102b4f9b98b674d679c43aff3
metadata_or_hash_conflict,9657a82acf493c8e958b0c54f75e6117c310a8adac8a099d00fd07d2d1e48eee,document_version_id=45a437013f5e483304017652a382d6c52ebb604357706467bbc77686cee90510
metadata_or_hash_conflict,23d900d766c52d9159adfd75d934b6d02e188e2b5cb9df22a184e8be5704f5a3,document_version_id=04d256f0693a5639f4ea2ec5abbfead39b3cef319f08024f3323dc19eff95a9f
metadata_or_hash_conflict,7c74ca1e1b4cf42365740eaa7d74dea9a01afd8cf77ff870b677863f7092a9ab,document_version_id=2c89930c51b6c6c7890d38bc93b17f6c49c8ef3a8c433a03af6ca9d884949693
metadata_or_hash_conflict,467e7c0139446cfa3c208e363204413504453aedb3c24a6fa53915579cf47213,document_version_id=8eb91bb8b41c66bab50246cb8bc81a86d3daa30ff91492986b4941d1d030ba35
metadata_or_hash_conflict,fed925b9689f5c6eec3235705bef6ca49cfca6be4c466e8a80797647c97a762f,document_version_id=a1625721a8d6a7faa44c0dbff8dd09079e820ee4eb214a5607f86eab94c07040
metadata_or_hash_conflict,2e3077826cd631b65bcfc6f1258ee6b113c74dda57b8a8f3d5b09e4c3e28b9af,document_version_id=310a001131d3fe922a78cedf4a7ccaa8af10c2c5723ebec84a19eaf23f89a7e7
metadata_or_hash_conflict,ee84f499a275f961ec97d0dcd9fb147ac8a5fd60914278008d8eeb43ac27a06f,document_version_id=925546cc6b7a1e704bab7f8c5ffee1dbf852da57dad5576ea0dc13a829d60132
metadata_or_hash_conflict,96bfbc10e34206cde32e7f5006391eacab721abb03ea1878866414c2cc6b32be,document_version_id=69db9d69ce4295b2326b8499cce69dedaefbae49a788287e2211727982e88e80
metadata_or_hash_conflict,4893446d8e552e022485a724f477c62229b0a619f109583491337002d9f3080b,document_version_id=1c228464c0584161be4647b8db7c1d3a1161947102b4f9b98b674d679c43aff3
metadata_or_hash_conflict,9657a82acf493c8e958b0c54f75e6117c310a8adac8a099d00fd07d2d1e48eee,document_version_id=45a437013f5e483304017652a382d6c52ebb604357706467bbc77686cee90510
metadata_or_hash_conflict,23d900d766c52d9159adfd75d934b6d02e188e2b5cb9df22a184e8be5704f5a3,document_version_id=04d256f0693a5639f4ea2ec5abbfead39b3cef319f08024f3323dc19eff95a9f
metadata_or_hash_conflict,7c74ca1e1b4cf42365740eaa7d74dea9a01afd8cf77ff870b677863f7092a9ab,document_version_id=2c89930c51b6c6c7890d38bc93b17f6c49c8ef3a8c433a03af6ca9d884949693
metadata_or_hash_conflict,2e3077826cd631b65bcfc6f1258ee6b113c74dda57b8a8f3d5b09e4c3e28b9af,document_version_id=310a001131d3fe922a78cedf4a7ccaa8af10c2c5723ebec84a19eaf23f89a7e7
metadata_or_hash_conflict,96bfbc10e34206cde32e7f5006391eacab721abb03ea1878866414c2cc6b32be,document_version_id=69db9d69ce4295b2326b8499cce69dedaefbae49a788287e2211727982e88e80
metadata_or_hash_conflict,4893446d8e552e022485a724f477c62229b0a619f109583491337002d9f3080b,document_version_id=1c228464c0584161be4647b8db7c1d3a1161947102b4f9b98b674d679c43aff3
metadata_or_hash_conflict,23d900d766c52d9159adfd75d934b6d02e188e2b5cb9df22a184e8be5704f5a3,document_version_id=04d256f0693a5639f4ea2ec5abbfead39b3cef319f08024f3323dc19eff95a9f
metadata_or_hash_conflict,7c74ca1e1b4cf42365740eaa7d74dea9a01afd8cf77ff870b677863f7092a9ab,document_version_id=2c89930c51b6c6c7890d38bc93b17f6c49c8ef3a8c433a03af6ca9d884949693
metadata_or_hash_conflict,2e3077826cd631b65bcfc6f1258ee6b113c74dda57b8a8f3d5b09e4c3e28b9af,document_version_id=310a001131d3fe922a78cedf4a7ccaa8af10c2c5723ebec84a19eaf23f89a7e7
metadata_or_hash_conflict,96bfbc10e34206cde32e7f5006391eacab721abb03ea1878866414c2cc6b32be,document_version_id=69db9d69ce4295b2326b8499cce69dedaefbae49a788287e2211727982e88e80
metadata_or_hash_conflict,4893446d8e552e022485a724f477c62229b0a619f109583491337002d9f3080b,document_version_id=1c228464c0584161be4647b8db7c1d3a1161947102b4f9b98b674d679c43aff3
metadata_or_hash_conflict,23d900d766c52d9159adfd75d934b6d02e188e2b5cb9df22a184e8be5704f5a3,document_version_id=04d256f0693a5639f4ea2ec5abbfead39b3cef319f08024f3323dc19eff95a9f
metadata_or_hash_conflict,7c74ca1e1b4cf42365740eaa7d74dea9a01afd8cf77ff870b677863f7092a9ab,document_version_id=2c89930c51b6c6c7890d38bc93b17f6c49c8ef3a8c433a03af6ca9d884949693
metadata_or_hash_conflict,2e3077826cd631b65bcfc6f1258ee6b113c74dda57b8a8f3d5b09e4c3e28b9af,document_version_id=310a001131d3fe922a78cedf4a7ccaa8af10c2c5723ebec84a19eaf23f89a7e7
metadata_or_hash_conflict,23d900d766c52d9159adfd75d934b6d02e188e2b5cb9df22a184e8be5704f5a3,document_version_id=04d256f0693a5639f4ea2ec5abbfead39b3cef319f08024f3323dc19eff95a9f
metadata_or_hash_conflict,23d900d766c52d9159adfd75d934b6d02e188e2b5cb9df22a184e8be5704f5a3,document_version_id=04d256f0693a5639f4ea2ec5abbfead39b3cef319f08024f3323dc19eff95a9f
metadata_or_hash_conflict,23d900d766c52d9159adfd75d934b6d02e188e2b5cb9df22a184e8be5704f5a3,document_version_id=04d256f0693a5639f4ea2ec5abbfead39b3cef319f08024f3323dc19eff95a9f
metadata_or_hash_conflict,23d900d766c52d9159adfd75d934b6d02e188e2b5cb9df22a184e8be5704f5a3,document_version_id=04d256f0693a5639f4ea2ec5abbfead39b3cef319f08024f3323dc19eff95a9f
metadata_or_hash_conflict,23d900d766c52d9159adfd75d934b6d02e188e2b5cb9df22a184e8be5704f5a3,document_version_id=04d256f0693a5639f4ea2ec5abbfead39b3cef319f08024f3323dc19eff95a9f
